03/23/2023,23-0322014,3/22/2023 11:55 PM,Offense,"40:966(C)(2)",Possession of Marijuana,Cleared,3279 Dalrymple Dr,,LSU
03/22/2023,23-0320002,3/20/2023 1:41 AM,Non-Crime,52A,ALARM FIRE,Cleared,4568 Dalrymple Dr,,LSU
03/22/2023,23-0322012,3/22/2023 5:47 PM,Non-Crime,INFO,"NON-CRIMINAL INFORMATIONONLY",Cleared,3606 Nicholson Dr,,LSU
03/22/2023,23-0322006,3/22/2023 12:45 PM,Offense,14:67,Theft,Open,204 S Stadium Dr,,LSU
03/22/2023,23-0322007,3/22/2023 12:47 PM,Offense,14:59/A6,"Criminal Mischief - ThrowingRocks / Dangerous Objects",Open,3753 W Lakeshore Dr,,LSU
03/22/2023,23-0322001,3/22/2023 8:14 AM,Non-Crime,INFO,911 HANG-UP/OPEN LINE,Cleared,1-207 Football Ops Lot,,LSU
03/22/2023,23-0322004,3/22/2023 10:39 AM,Offense,14:56,"Simple Criminal Damage ToProperty",Open,4354 Dalrymple Dr,,LSU
03/22/2023,23-0322002,3/22/2023 8:28 AM,Non-Crime,24,MEDICAL EMERGENCY,Cleared,255 S Stadium Dr,,LSU
03/21/2023,23-0321014,3/21/2023 8:36 PM,Non-Crime,62A,ALARM INTRUSION,Cleared,100 Tower Dr,,LSU
03/21/2023,23-0321011,3/21/2023 6:19 PM,eCrash,,,Cleared,186 Tower Dr,,LSU
03/21/2023,23-0321010,3/21/2023 6:13 PM,Non-Crime,INFO,PUBLIC/MOTORIST ASSIST,Cleared,146 Football Ops Lot,,LSU
03/21/2023,23-0321007,3/21/2023 3:11 PM,Offense,14:100,Hit And Run,Open,534 S Quad Dr,,LSU
03/21/2023,23-0321005,3/21/2023 1:52 PM,Non-Crime,107,SUSPICIOUS INCIDENT,Cleared,S Stadium Dr / Tower Dr,,LSU
03/21/2023,23-0321004,3/21/2023 11:29 AM,Non-Crime,INFO,911 HANG-UP/OPEN LINE,Cleared,377 Tower Dr,,LSU
03/21/2023,23-0321001,3/21/2023 9:41 AM,Non-Crime,52A,ALARM FIRE,Cleared,140 Tower Dr,,LSU
03/20/2023,23-0320013,3/20/2023 3:59 PM,Offense,14:67,Theft,Open,100 Tower Dr,,LSU
03/20/2023,23-0320012,3/20/2023 1:18 PM,Non-Crime,107,SUSPICIOUS INCIDENT,Cleared,184 E Campus Dr,,LSU
03/20/2023,23-0320009,3/20/2023 11:41 AM,Offense,14:56,"Simple Criminal Damage ToProperty",Cleared,115 Pentagon Lot,,LSU
03/20/2023,23-0320004,3/20/2023 6:47 AM,Offense,32:212,"Pedestrians right-of-way incrosswalks",Cleared,Highland Rd / S Stadium Dr,,LSU
03/20/2023,23-0320007,3/20/2023 7:37 AM,eCrash,,,Cleared,Nicholson Dr / Burbank Dr,,LSU
03/20/2023,23-0320005,3/20/2023 6:58 AM,Non-Crime,62A,ALARM INTRUSION,Cleared,101 Gateway Center Ln,,LSU
03/20/2023,23-0320001,3/20/2023 12:54 AM,Non-Crime,INFO,"NON-CRIMINAL INFORMATIONONLY",Cleared,230 Campus Lake Ln,,LSU
03/20/2023,23-0320003,3/20/2023 2:34 AM,Offense,"C.CR.P. ART575",Fugitive,,167 Spruce Ln,,LSU
03/20/2023,23-0319013,3/19/2023 11:26 PM,Non-Crime,52A,ALARM FIRE,Cleared,727 S Campus Dr,,LSU
03/19/2023,23-0319009,3/19/2023 9:30 PM,Non-Crime,INFO,PUBLIC/MOTORIST ASSIST,Cleared,91 PMAC LOT,,LSU
03/19/2023,23-0319008,3/19/2023 8:43 PM,Non-Crime,24,MEDICAL EMERGENCY,Cleared,727 S Campus Dr,,LSU
03/19/2023,23-0319005,3/19/2023 5:49 PM,Offense,14:67/Z,Theft,Open,375 W Roosevelt St,,Baton Rouge
03/19/2023,23-0319003,3/19/2023 2:08 PM,Non-Crime,62A,ALARM INTRUSION,Cleared,16 Infirmary Ln,,LSU
03/19/2023,23-0319001,3/19/2023 6:59 AM,Non-Crime,52A,ALARM FIRE,Cleared,223 S Campus Dr,,LSU
03/18/2023,23-0318006,3/18/2023 11:10 PM,Non-Crime,62A,ALARM INTRUSION,Cleared,3624 Nicholson Dr,,LSU
03/18/2023,23-0318004,3/18/2023 9:14 PM,Non-Crime,INFO,ELEVATOR ENTRAPMENT,Cleared,109 Gateway Center Ln,,LSU
03/18/2023,23-0318001,3/18/2023 1:00 AM,Non-Crime,52A,ALARM FIRE,Cleared,235 Field House Dr,,LSU
03/17/2023,23-0317006,3/17/2023 6:47 PM,Non-Crime,INFO,"NON-CRIMINAL INFORMATIONONLY",Cleared,91 Pmac Lot,,LSU
03/17/2023,23-0317005,3/17/2023 4:43 PM,Non-Crime,62A,ALARM INTRUSION,Cleared,140 Tower Dr,,LSU
03/17/2023,23-0317002,3/17/2023 3:18 PM,Non-Crime,INFO,911 HANG-UP/OPEN LINE,Cleared,155 N Stadium Dr,,LSU
03/16/2023,23-0316008,3/16/2023 9:22 PM,Non-Crime,26910,Investigation,Open,204 S Stadium Dr,,LSU
03/16/2023,23-0316006,3/16/2023 2:47 PM,Non-Crime,INFO,AID AND ASSIST,Cleared,W Chimes St / Highland Rd,,LSU
03/16/2023,23-0316004,3/16/2023 11:36 AM,Non-Crime,INFO,911 HANG-UP/OPEN LINE,Cleared,542-587 S Campus Dr,,LSU
03/16/2023,23-0316002,3/16/2023 6:18 AM,Non-Crime,107,SUSPICIOUS INCIDENT,Cleared,3606 Nicholson Dr,,LSU
03/15/2023,23-0315007,3/15/2023 9:35 PM,Non-Crime,14:59/A1,"Criminal Mischief - Depriving UseOr Access To Property",Closed,530 S Campus Dr,,LSU
03/15/2023,23-0315006,3/15/2023 2:44 PM,Non-Crime,62A,ALARM INTRUSION,,181 Field House Dr,,LSU
03/15/2023,23-0315003,3/15/2023 10:00 AM,Non-Crime,,,Cleared,E Boyd Dr / Burbank Dr,,Baton Rouge
03/15/2023,23-0315001,3/15/2023 6:52 AM,Non-Crime,62A,ALARM INTRUSION,Cleared,3810 W Lakeshore Dr,,LSU
03/14/2023,23-0314006,3/14/2023 10:01 PM,Non-Crime,D34,"FOUND AND RECOVEREDPROPERTY",Cleared,3617 Gourrier Ave,,LSU
03/14/2023,23-0314004,3/14/2023 8:43 PM,Non-Crime,14:66,Extortion,Open,3492 Nicholson Dr,,LSU
03/14/2023,23-0314002,3/14/2023 4:52 PM,Non-Crime,D35,WELFARE CONCERN,Cleared,492 S Campus Dr,,LSU
03/13/2023,23-0313006,3/13/2023 10:35 PM,Non-Crime,62A,ALARM INTRUSION,Cleared,3624 Nicholson Dr,,LSU
03/13/2023,23-0313004,3/13/2023 10:39 AM,Non-Crime,62A,ALARM INTRUSION,Cleared,140 Tower Dr,,LSU
03/13/2023,23-0313003,3/13/2023 7:47 AM,Non-Crime,INFO,FIRE,Cleared,588 Tower Dr,,LSU
03/13/2023,23-0313001,3/13/2023 4:27 AM,Offense,14:98,"Operating A Vehicle WhileIntoxicated",Cleared,230 Campus Lake Ln,,LSU
03/12/2023,23-0310004,3/10/2023 11:02 AM,Non-Crime,INFO,911 HANG-UP/OPEN LINE,Cleared,54 Tower Dr,,LSU
03/12/2023,23-0312005,3/12/2023 12:54 PM,Non-Crime,INFO,"NON-CRIMINAL INFORMATIONONLY",Cleared,91 Pmac Lot,,LSU
03/12/2023,23-0312002,3/12/2023 3:45 AM,Non-Crime,24,MEDICAL EMERGENCY,Cleared,3163 Dalrymple Dr,,LSU
03/11/2023,23-0311010,3/11/2023 10:20 PM,Non-Crime,D34,"FOUND AND RECOVEREDPROPERTY",Cleared,204 S Stadium Dr,,LSU
03/11/2023,23-0311008,3/11/2023 1:22 PM,Non-Crime,INFO,FIRE,Cleared,3796 Nicholson Dr,,LSU
03/11/2023,23-0311006,3/11/2023 11:18 AM,Offense,14:62/Z,"Simple Burglary/Theft fromMotor Vehicle",Open,3999 Nicholson Dr,,Baton Rouge
03/11/2023,23-0311004,3/11/2023 8:44 AM,Non-Crime,D35,WELFARE CONCERN,Cleared,109 Gateway Center Ln,,LSU
03/11/2023,23-0311002,3/11/2023 1:54 AM,Non-Crime,INFO,"NON-CRIMINAL INFORMATIONONLY",Cleared,10 Gateway North Lot,,LSU
03/10/2023,23-0310013,3/10/2023 11:08 PM,Non-Crime,INFO,"NON-CRIMINAL INFORMATIONONLY",Cleared,253 E Campus Dr,,LSU
03/10/2023,23-0310011,3/10/2023 7:49 PM,Non-Crime,INFO,"NON-CRIMINAL INFORMATIONONLY",Cleared,3365 Dalrymple Dr,,LSU
03/10/2023,23-0310006,3/10/2023 12:59 PM,Non-Crime,D34,"FOUND AND RECOVEREDPROPERTY",Cleared,181 Field House Dr,,LSU
03/10/2023,23-0310007,3/10/2023 1:15 PM,Non-Crime,INFO,911 HANG-UP/OPEN LINE,Cleared,59 N Greek Row Lot,,LSU
03/10/2023,23-0310009,3/10/2023 1:52 PM,Offense,40:1023C,Possession of Drug Paraphernalia,Cleared,82 East Campus Lot,,LSU
03/10/2023,23-0310005,3/10/2023 11:10 AM,Non-Crime,INFO,911 HANG-UP/OPEN LINE,Cleared,81 N Greek Row Lot,,LSU
03/10/2023,23-0309002,3/9/2023 10:50 AM,Non-Crime,D34,"FOUND AND RECOVEREDPROPERTY",Cleared,204 S Stadium Dr,,LSU
03/10/2023,23-0310001,3/10/2023 1:12 AM,Non-Crime,107,SUSPICIOUS INCIDENT,Cleared,4053 Highland Rd,,LSU
03/09/2023,23-0309014,3/9/2023 9:14 PM,Non-Crime,62A,ALARM INTRUSION,Cleared,3926 Highland Rd,,LSU
03/09/2023,23-0307014,3/7/2023 6:02 PM,eCrash,INFO,VEHICLE INCIDENT,Cleared,Gourrier Ave / Nicholson Dr,,LSU
03/09/2023,23-0309009,3/9/2023 3:37 PM,Non-Crime,D34,"FOUND AND RECOVEREDPROPERTY",Cleared,223 S Campus Dr,,LSU
03/09/2023,23-0309004,3/9/2023 1:10 PM,Offense,INFO,"NON-CRIMINAL INFORMATIONONLY",Open,3970 W Lakeshore Dr,,LSU
03/09/2023,23-0309008,3/9/2023 3:25 PM,Non-Crime,INFO,KEY INCIDENT,Cleared,284 Field House Dr,,LSU
03/09/2023,23-0309003,3/9/2023 10:23 AM,Offense,14:100,Hit And Run,Cleared,3650 NICHOLSON DR,,LSU
03/09/2023,23-0309001,3/9/2023 8:37 AM,eCrash,,,Closed,169 Spruce Ln,,LSU
03/08/2023,23-0308014,3/8/2023 7:35 PM,Non-Crime,D35,WELFARE CONCERN,Cleared,3947 Highland Rd,,LSU
03/08/2023,23-0308015,3/8/2023 7:47 PM,Non-Crime,INFO,DRUG COMPLAINT,Cleared,3383 Alaska St,,LSU
03/08/2023,23-0308010,3/8/2023 4:17 PM,Non-Crime,24,MEDICAL EMERGENCY,Cleared,284 Field House Dr,,LSU
03/08/2023,23-0308007,3/8/2023 11:39 AM,Non-Crime,INFO,VEHICLE INCIDENT,Cleared,204 S Stadium Dr,,LSU
03/08/2023,23-0308006,3/8/2023 11:41 AM,Non-Crime,INFO,911 HANG-UP/OPEN LINE,Cleared,379 S Quad Dr,,LSU
03/08/2023,23-0308005,3/8/2023 11:21 AM,Non-Crime,INFO,ELEVATOR ENTRAPMENT,Cleared,230 Campus Lake Ln,,LSU
"",,,,,,,,,
03/08/2023,23-0308001,3/8/2023 8:42 AM,Non-Crime,INFO,"NON-CRIMINAL INFORMATIONONLY",Cleared,4030 W Lakeshore Dr,,LSU
03/08/2023,23-0307006,3/7/2023 12:09 PM,Offense,14:62/I,Simple Burglary/Immoveable,Open,214 S Campus Dr,,LSU
03/07/2023,23-0307009,3/7/2023 2:10 PM,Offense,14:70.4,Access Device Fraud,Open,70 Frey Lot,,LSU
03/07/2023,23-0307016,3/7/2023 7:15 PM,Non-Crime,102,COMPLAINT ANIMAL,Cleared,186 Tower Dr,,LSU
03/07/2023,23-0307011,3/7/2023 3:45 PM,Non-Crime,INFO,"NON-CRIMINAL INFORMATIONONLY",Cleared,167 Spruce Ln,,LSU
03/07/2023,23-0307010,3/7/2023 3:15 PM,Offense,14:62/I,Simple Burglary/Immoveable,Open,70 Frey Lot,,LSU
03/07/2023,23-0307008,3/7/2023 2:19 PM,Offense,14:70.4,Access Device Fraud,Open,70 Frey Lot,,LSU
03/07/2023,23-0307005,3/7/2023 10:29 AM,Non-Crime,INFO,VEHICLE INCIDENT,Cleared,727 S Campus Dr,,LSU
03/07/2023,23-0307004,3/7/2023 9:47 AM,Non-Crime,,,Cleared,110 Campus Lake Ln,,LSU
03/07/2023,23-0307003,3/6/2023 8:30 PM,Offense,14:67,Theft,Open,727 S Campus Dr,,LSU
03/07/2023,23-0306010,3/6/2023 11:54 PM,Non-Crime,INFO,"NON-CRIMINAL INFORMATIONONLY",Cleared,167 Spruce Ln,,LSU
03/06/2023,23-0306008,3/6/2023 5:52 PM,Non-Crime,INFO,VEHICLE INCIDENT,Cleared,727 S Campus Dr,,LSU
03/06/2023,23-0306004,3/6/2023 11:55 AM,Non-Crime,INFO,"NON-CRIMINAL INFORMATIONONLY",Cleared,3753 Highland Rd,,LSU
03/06/2023,23-0306006,3/6/2023 12:10 PM,Non-Crime,INFO,"NON-CRIMINAL INFORMATIONONLY",Cleared,3383 Alaska St,,LSU
03/06/2023,23-0306002,3/6/2023 7:30 AM,eCrash,,,Cleared,708 S Stadium Dr,,LSU
03/06/2023,23-0305007,3/5/2023 9:22 PM,Non-Crime,INFO,"NON-CRIMINAL INFORMATIONONLY",Cleared,3383 Alaska St,,LSU
03/05/2023,23-0305004,3/5/2023 4:35 PM,eCrash,14:100,Hit And Run,Cleared,109 Gateway Center Ln,,LSU
03/05/2023,23-0305002,3/5/2023 8:20 AM,Non-Crime,INFO,"NON-CRIMINAL INFORMATIONONLY",Cleared,501 S Quad Dr,,LSU
03/05/2023,23-0305003,3/5/2023 11:54 AM,Offense,14:67,Theft,Cleared,201 E CAMPUS DR,,LSU
03/05/2023,23-0304011,3/4/2023 7:52 PM,Non-Crime,INFO,DRUG COMPLAINT,Cleared,167 Spruce Ln,,LSU
03/05/2023,23-0304012,3/4/2023 8:58 PM,Non-Crime,52A,ALARM FIRE,Cleared,3386 Dalrymple Dr,,LSU
03/04/2023,23-0304010,3/4/2023 7:03 PM,Non-Crime,107,SUSPICIOUS INCIDENT,Cleared,4041 Highland Rd,,LSU
03/04/2023,23-0304008,3/4/2023 4:11 PM,Non-Crime,INFO,911 HANG-UP/OPEN LINE,Cleared,1-139 W Stadium Dr,,LSU
03/04/2023,23-0304006,3/4/2023 7:55 AM,Non-Crime,52A,ALARM FIRE,Cleared,928 W Chimes St,,LSU
03/04/2023,23-0303014,3/3/2023 11:58 PM,Non-Crime,D35,WELFARE CONCERN,Cleared,202 Pentagon Lot,,LSU
03/04/2023,23-0304001,3/4/2023 12:35 AM,Offense,32:58,"FAIL MAIN CONTROL (CARELESSOPERATION)",Open,S Campus Dr / E Campus Dr,,LSU
03/04/2023,23-0304001,3/4/2023 12:35 AM,Offense,32:123.B,STOP SIGNS,Open,S Campus Dr / E Campus Dr,,LSU
03/04/2023,23-0303013,3/3/2023 11:36 PM,Offense,40:967(C),Possession of Schedule II,Cleared,92 Tower Dr,,LSU
03/04/2023,23-0304005,3/4/2023 2:24 AM,Non-Crime,24,MEDICAL EMERGENCY,Cleared,3487 Alaska St,,LSU
03/04/2023,23-0304002,3/4/2023 12:44 AM,Offense,"C.CR.P. ART202",Warrant/Bench Warrant,Cleared,3383 Alaska St,,LSU
03/03/2023,23-0303009,3/3/2023 4:08 PM,Non-Crime,INFO,"NON-CRIMINAL INFORMATIONONLY",Cleared,3487 Alaska St,,LSU
03/03/2023,23-0303007,3/3/2023 10:08 AM,Non-Crime,D34,"FOUND AND RECOVEREDPROPERTY",Cleared,167 Spruce Ln,,LSU
03/03/2023,23-0303006,3/3/2023 9:12 AM,Non-Crime,INFO,NON-CRIMINAL DAMAGE,Cleared,77 Fraternity Ln,,LSU
03/03/2023,23-0228007,2/28/2023 3:20 PM,Non-Crime,INFO,911 HANG-UP/OPEN LINE,Cleared,100-299 Aster St,,Baton Rouge
03/03/2023,23-0303003,3/3/2023 1:36 AM,Non-Crime,INFO,"NON-CRIMINAL INFORMATIONONLY",Cleared,"Saint Louis St / GovernmentSt",,Baton Rouge
03/03/2023,23-0303002,3/3/2023 12:18 AM,Non-Crime,102,COMPLAINT ANIMAL,Cleared,"S Stadium Dr / W LakeshoreDr",,LSU
03/02/2023,23-0302010,3/2/2023 9:02 PM,Offense,14:34.9,Battery Of A Dating Partner,Cleared,3951 Highland Rd,,LSU
03/02/2023,23-0302007,3/2/2023 1:19 PM,Non-Crime,INFO,911 HANG-UP/OPEN LINE,Cleared,3900-3949 Dalrymple Dr,,LSU
03/02/2023,23-0302005,3/2/2023 11:42 AM,Non-Crime,INFO,VEHICLE INCIDENT,Cleared,"S STADIUM DR / NICHOLSONDR",,LSU
03/02/2023,23-0302006,3/2/2023 11:40 AM,Non-Crime,INFO,"NON-CRIMINAL INFORMATIONONLY",Cleared,284 Field House Dr,,LSU
03/02/2023,23-0302002,3/2/2023 10:28 AM,Non-Crime,INFO,911 HANG-UP/OPEN LINE,Cleared,4090 W Lakeshore Dr,,LSU
03/02/2023,23-0301013,3/1/2023 12:32 PM,Non-Crime,D34,"FOUND AND RECOVEREDPROPERTY",Cleared,255 S Stadium Dr,,LSU
03/01/2023,23-0301017,3/1/2023 10:04 PM,Non-Crime,D35,WELFARE CONCERN,Cleared,204 S Stadium Dr,,LSU
03/01/2023,23-0301015,3/1/2023 5:56 PM,Offense,14:106,Obscenity,Cleared,115 Pentagon Lot,,LSU
03/01/2023,23-0301010,3/1/2023 11:49 AM,Offense,14:328,"Obstruction Or InterferenceWith Members Of Staff,Faculty,Or Students Of EducationalInstitutions; Trespass,Damage ToProperty;Felony;",Cleared,181 Field House Dr,,LSU
03/01/2023,23-0301011,3/1/2023 11:54 AM,Non-Crime,INFO,KEY INCIDENT,Cleared,146 Football Ops Lot,,LSU
03/01/2023,23-0301009,3/1/2023 11:22 AM,eCrash,,,Cleared,4401 Dalrymple Dr,,LSU
03/01/2023,23-0301006,3/1/2023 10:05 AM,Non-Crime,INFO,911 HANG-UP/OPEN LINE,Cleared,3900 - 3999 W Lakeshore Dr,,LSU
03/01/2023,23-0301008,3/1/2023 10:10 AM,Non-Crime,"DISTURBANCE - NON-CRIMINAL",DISTURBANCE - NON-CRIMINAL,Cleared,178 Tower Dr,,LSU
