03/23/2023,23-0322014,3/22/2023 11:55 PM,Offense,"40:966(C)(2)",Possession of Marijuana,Cleared,3279 Dalrymple Dr,,LSU
03/01/2023,23-0301003,3/1/2023 6:38 AM,Non-Crime,24,MEDICAL EMERGENCY,Cleared,113 Gateway Center Ln,,LSU
03/01/2023,23-0301001,3/1/2023 12:36 AM,Non-Crime,103N,COMPLAINT NOISE,Cleared,3554 Nicholson Dr,,LSU
03/01/2023,23-0228014,2/28/2023 9:47 PM,Non-Crime,INFO,VEHICLE INCIDENT,Cleared,GATEWAY GARAGE,,
02/28/2023,23-0228011,2/28/2023 6:01 PM,Offense,14:100,Hit And Run,Closed,379 S Quad Dr,,LSU
02/28/2023,23-0228004,2/28/2023 1:48 PM,Offense,14:56,"Simple Criminal Damage ToProperty",Closed,109 Gateway Center Ln,,LSU
02/28/2023,23-0228006,2/28/2023 2:34 PM,Non-Crime,107,SUSPICIOUS INCIDENT,Cleared,375 W Roosevelt St,,Baton Rouge
02/28/2023,23-0228009,2/28/2023 5:17 PM,Non-Crime,INFO,"NON-CRIMINAL INFORMATIONONLY",Cleared,204 S Stadium Dr,,LSU
02/28/2023,23-0228001,2/28/2023 10:45 AM,Non-Crime,52A,ALARM FIRE,Cleared,223 S Campus Dr,,LSU
02/28/2023,23-0214009,2/14/2023 3:08 PM,Offense,14:100,Hit And Run,Closed,3487 Alaska St,,LSU
02/28/2023,23-0227004,2/27/2023 12:44 PM,Non-Crime,INFO,KEY INCIDENT,Cleared,40 Frey Lot,,LSU
02/28/2023,23-0227010,2/27/2023 6:37 PM,Non-Crime,107,SUSPICIOUS INCIDENT,Cleared,N Stadium Dr / Nicholson Dr,,LSU
02/27/2023,23-0227007,2/27/2023 3:26 PM,Non-Crime,INFO,ELEVATOR ENTRAPMENT,Cleared,4067 Highland Rd,,LSU
02/27/2023,23-0227008,2/27/2023 3:33 PM,Non-Crime,INFO,ELEVATOR ENTRAPMENT,Cleared,363 S Campus Dr,,LSU
02/27/2023,23-0227005,2/27/2023 2:09 PM,Non-Crime,INFO,"NON-CRIMINAL INFORMATIONONLY",Cleared,204 S Stadium Dr,,LSU
02/27/2023,23-0227001,2/27/2023 7:45 AM,Non-Crime,INFO,911 HANG-UP/OPEN LINE,Cleared,105 E Campus Dr,,LSU
02/26/2023,23-0226010,2/26/2023 7:12 PM,Non-Crime,52A,ALARM FIRE,Cleared,202 Pentagon Lot,,LSU
02/26/2023,23-0226009,2/26/2023 4:41 PM,Non-Crime,"DISTURBANCE - NON-CRIMINAL",DISTURBANCE - NON-CRIMINAL,Cleared,167 Spruce Ln,,LSU
02/26/2023,23-0226007,2/26/2023 11:16 AM,Non-Crime,62A,ALARM INTRUSION,Cleared,190 Field House Dr,,LSU
02/26/2023,23-0225011,2/25/2023 6:27 PM,Non-Crime,62A,ALARM INTRUSION,Cleared,100 Tower Dr,,LSU
02/26/2023,23-0226002,2/26/2023 1:08 AM,Offense,14:108.1C,"Aggravated Flight From AnOfficer",Open,E Campus Dr / Dalrymple Dr,,LSU
02/26/2023,23-0226002,2/26/2023 1:08 AM,Offense,32:51,LIC PLATE REQUIRED/STATE,Open,E Campus Dr / Dalrymple Dr,,LSU
02/26/2023,23-0226003,2/26/2023 2:00 AM,Non-Crime,107,SUSPICIOUS INCIDENT,Cleared,238 Aster St,,LSU
02/26/2023,23-0226001,2/26/2023 12:09 AM,Non-Crime,52A,ALARM FIRE,Cleared,530 S Campus Dr,,LSU
02/25/2023,23-0223013,2/23/2023 4:08 PM,Non-Crime,24,MEDICAL EMERGENCY,Cleared,446 Skip Bertman Dr,,LSU
02/25/2023,23-0225010,2/25/2023 4:05 PM,Non-Crime,INFO,911 HANG-UP/OPEN LINE,Cleared,2288 Gourrier Ave,,LSU
02/25/2023,23-0225008,2/25/2023 11:35 AM,Non-Crime,D35,WELFARE CONCERN,Cleared,167 Spruce Ln,,LSU
02/25/2023,23-0225006,2/25/2023 8:38 AM,Non-Crime,INFO,911 HANG-UP/OPEN LINE,Cleared,61-110 Tower Dr,,LSU
02/25/2023,23-0225005,2/25/2023 4:16 AM,Non-Crime,D35,WELFARE CONCERN,Cleared,4580 Dalrymple Dr,,LSU
02/25/2023,23-0225003,2/25/2023 2:42 AM,Non-Crime,D35,WELFARE CONCERN,Cleared,928 W Chimes St,,LSU
02/24/2023,23-0224016,2/24/2023 9:59 PM,eCrash,,,Cleared,144 Field House Dr,,LSU
02/24/2023,23-0224015,2/24/2023 5:56 PM,eCrash,,,Cleared,527 Aster St,,LSU
02/24/2023,23-0224013,2/24/2023 4:39 PM,Non-Crime,24,MEDICAL EMERGENCY,Cleared,140 Tower Dr,,LSU
02/24/2023,23-0224011,2/24/2023 1:36 PM,Offense,14:67.12,"Theft of a catalytic converter orengine control module",Closed,27 Vet Ln,,LSU
02/24/2023,23-0224010,2/24/2023 1:41 PM,Non-Crime,52A,ALARM FIRE,Cleared,235 Field House Dr,,LSU
02/24/2023,23-0224004,2/24/2023 9:28 AM,Non-Crime,24,MEDICAL EMERGENCY,Cleared,379 S Quad Dr,,LSU
02/24/2023,23-0224002,2/24/2023 8:44 AM,Non-Crime,INFO,911 HANG-UP/OPEN LINE,Cleared,4189 Dalrymple Dr,,LSU
02/23/2023,23-0223019,2/23/2023 10:45 PM,Non-Crime,D35,WELFARE CONCERN,Cleared,167 Spruce Ln,,LSU
02/23/2023,23-0223018,2/23/2023 8:54 PM,Offense,14:37.4,"Aggravated Assault With AFirearm",Cleared,3554 Nicholson Dr,,LSU
02/23/2023,23-0223016,2/23/2023 6:15 PM,Non-Crime,INFO,911 HANG-UP/OPEN LINE,Cleared,714 W Chimes St,,LSU
02/23/2023,23-0223014,2/23/2023 5:30 PM,Non-Crime,INFO,"NON-CRIMINAL INFORMATIONONLY",Cleared,223 S Campus Dr,,LSU
02/23/2023,23-0223006,2/23/2023 11:03 AM,Offense,14:100,Hit And Run,Closed,93 S Quad Dr,,LSU
02/23/2023,23-0223012,2/23/2023 2:16 PM,Non-Crime,INFO,"NON-CRIMINAL INFORMATIONONLY",Cleared,64 Pmac Lot,,LSU
02/23/2023,23-0223009,2/23/2023 11:46 AM,eCrash,,,Cleared,2323 Gourrier Ave,,LSU
02/23/2023,23-0223004,2/23/2023 8:48 AM,Non-Crime,,,,93 S Quad Dr,,LSU
02/23/2023,23-0223004,2/23/2023 8:48 AM,eCrash,,,Cleared,93 S Quad Dr,,LSU
02/23/2023,23-0223003,2/23/2023 4:29 AM,Offense,40:1023C,Possession of Drug Paraphernalia,Cleared,184 E Campus Dr,,LSU
02/23/2023,23-0223003,2/23/2023 4:29 AM,Offense,"40:966(C)(2)",Possession of Marijuana,Cleared,184 E Campus Dr,,LSU
02/23/2023,23-0223001,2/23/2023 12:15 AM,Non-Crime,D35,WELFARE CONCERN,Cleared,3947 Highland Rd,,LSU
02/22/2023,23-0222009,2/22/2023 6:14 PM,Non-Crime,62A,ALARM INTRUSION,Cleared,236 Field House Dr,,LSU
02/22/2023,23-0222008,2/22/2023 4:20 PM,Non-Crime,INFO,PUBLIC/MOTORIST ASSIST,Cleared,3465 Nicholson Dr,,LSU
02/22/2023,23-0222005,2/22/2023 10:46 AM,Offense,14:100,Hit And Run,Closed,134 W Stadium Dr,,LSU
02/22/2023,23-0222004,2/22/2023 5:45 AM,Non-Crime,24,MEDICAL EMERGENCY,Cleared,3383 Alaska St,,LSU
02/22/2023,23-0222003,2/22/2023 12:32 AM,Non-Crime,D35,WELFARE CONCERN,Cleared,391 S Campus Dr,,LSU
02/21/2023,23-0221007,2/21/2023 7:51 PM,Non-Crime,24,MEDICAL EMERGENCY,Cleared,3487 Alaska St,,LSU
02/21/2023,23-0221005,2/21/2023 9:20 AM,Non-Crime,INFO,"NON-CRIMINAL INFORMATIONONLY",Cleared,"16333 Louisiana Highway1085",,Covington
02/21/2023,23-0221002,2/21/2023 12:28 PM,Offense,14:108.1,Flight From An Officer,Open,Highland Rd / E Chimes St,,LSU
02/21/2023,23-0221003,2/21/2023 12:56 PM,eCrash,,,Cleared,Highland Rd / S Campus Dr,,LSU
02/20/2023,23-0220006,2/20/2023 10:00 PM,Offense,14:62/Z,"Simple Burglary/Theft fromMotor Vehicle",Open,152 Gateway Garage Ln,,LSU
02/20/2023,23-0220002,2/20/2023 9:27 AM,Non-Crime,D34,"FOUND AND RECOVEREDPROPERTY",Cleared,204 S Stadium Dr,,LSU
02/20/2023,23-0220003,2/20/2023 9:13 AM,Non-Crime,INFO,NON-CRIMINAL DAMAGE,Cleared,223 S Campus Dr,,LSU
02/20/2023,23-0220001,2/20/2023 4:13 AM,eCrash,14:100,Hit And Run,Cleared,3610 Nicholson Dr,,LSU
02/19/2023,23-0219001,2/19/2023 1:26 PM,Non-Crime,INFO,ELEVATOR ENTRAPMENT,Cleared,149 Spruce Ln,,LSU
02/18/2023,23-0218009,2/18/2023 7:45 PM,Non-Crime,D35,WELFARE CONCERN,Cleared,3947 Highland Rd,,LSU
02/18/2023,23-0218008,2/18/2023 6:26 PM,Non-Crime,24,MEDICAL EMERGENCY,Cleared,3532 Nicholson Dr,,LSU
02/18/2023,23-0218007,2/18/2023 4:13 PM,Non-Crime,24,MEDICAL EMERGENCY,Cleared,3617 GOURRIER AVE,,LSU
02/18/2023,23-0218004,2/18/2023 11:05 AM,Non-Crime,62A,ALARM PANIC,Cleared,3636 Nicholson Dr,,LSU
02/18/2023,23-0218002,2/18/2023 7:52 AM,Non-Crime,D34,"FOUND AND RECOVEREDPROPERTY",Cleared,204 S Stadium Dr,,LSU
02/18/2023,23-0217018,2/17/2023 10:59 PM,Non-Crime,INFO,ELEVATOR ENTRAPMENT,Cleared,149 Spruce Ln,,LSU
02/17/2023,23-0217017,2/17/2023 7:23 PM,Non-Crime,52A,ALARM FIRE,Cleared,45 Lab School Service Lot,,LSU
02/17/2023,23-0217015,2/17/2023 5:22 PM,Non-Crime,INFO,"NON-CRIMINAL INFORMATIONONLY",Cleared,204 S Stadium Dr,,LSU
02/17/2023,23-0217014,2/17/2023 4:27 PM,Non-Crime,INFO,911 HANG-UP/OPEN LINE,Cleared,1157 Ben Hur Rd,,LSU
02/17/2023,23-0217008,2/17/2023 10:46 AM,Non-Crime,INFO,NON-CRIMINAL DAMAGE,Cleared,3605 Nicholson Dr,,LSU
02/17/2023,23-0217012,2/17/2023 2:04 PM,Non-Crime,INFO,"NON-CRIMINAL INFORMATIONONLY",Cleared,3951 Highland Rd,,LSU
02/17/2023,23-0217009,2/17/2023 12:31 PM,Non-Crime,,,Cleared,204 S Stadium Dr,,LSU
02/17/2023,23-0217007,2/17/2023 10:34 AM,Non-Crime,D35,WELFARE CONCERN,Cleared,928 W Chimes St,,LSU
02/17/2023,23-0217001,2/17/2023 7:33 AM,Non-Crime,62A,ALARM INTRUSION,Cleared,101 Gateway Center Ln,,LSU
02/17/2023,23-0216017,2/16/2023 11:40 PM,Non-Crime,D34,"FOUND AND RECOVEREDPROPERTY",Cleared,64 PMAC LOT,,LSU
02/17/2023,23-0216014,2/16/2023 11:05 PM,Non-Crime,D35,WELFARE CONCERN,Cleared,4053 Highland Rd,,LSU
02/16/2023,23-0216012,2/16/2023 7:50 PM,Non-Crime,INFO,VEHICLE INCIDENT,Cleared,155 N Stadium Dr,,LSU
02/16/2023,23-0216010,2/16/2023 5:55 PM,Non-Crime,24,MEDICAL EMERGENCY,,3532 NICHOLSON DR,,LSU
02/16/2023,23-0216008,2/16/2023 4:35 PM,eCrash,,,Cleared,184 E Campus Dr,,LSU
02/16/2023,23-0216006,2/16/2023 3:22 PM,Non-Crime,INFO,"NON-CRIMINAL INFORMATIONONLY",Cleared,98 N Stadium Dr,,LSU
02/16/2023,23-0216003,2/16/2023 9:08 AM,Non-Crime,D34,"FOUND AND RECOVEREDPROPERTY",Cleared,204 S Stadium Dr,,LSU
02/16/2023,23-0216002,2/16/2023 8:24 AM,Non-Crime,INFO,NON-CRIMINAL DAMAGE,Cleared,4048 Highland Rd,,LSU
02/16/2023,23-0216001,2/16/2023 1:58 AM,Offense,14:108,Resisting An Officer,Cleared,109 GATEWAY CENTER LN,,LSU
02/15/2023,23-0215012,2/15/2023 10:36 PM,Non-Crime,24,MEDICAL EMERGENCY,Cleared,727 S Campus Dr,,LSU
02/15/2023,23-0215010,2/15/2023 5:25 PM,Non-Crime,INFO,"NON-CRIMINAL INFORMATIONONLY",Cleared,93 S Quad Dr,,LSU
02/15/2023,23-0215008,2/15/2023 3:02 PM,eCrash,,,Cleared,534 S Quad Dr,,LSU
02/15/2023,23-0215005,2/15/2023 12:47 PM,Non-Crime,INFO,PUBLIC/MOTORIST ASSIST,Cleared,4090 W Lakeshore Dr,,LSU
02/15/2023,23-0215002,2/15/2023 9:44 AM,Non-Crime,INFO,911 HANG-UP/OPEN LINE,Cleared,3900-3998 Nicholson Dr,,LSU
02/15/2023,23-0215001,2/15/2023 8:17 AM,Non-Crime,INFO,911 HANG-UP/OPEN LINE,Cleared,377 Tower Dr,,LSU
02/14/2023,23-0214015,2/14/2023 7:52 PM,Non-Crime,24,MEDICAL EMERGENCY,Cleared,202 Pentagon Lot,,LSU
02/14/2023,23-0214006,2/14/2023 11:29 AM,eCrash,,,Cleared,91 Ag Center Ln,,LSU
02/14/2023,23-0214010,2/14/2023 6:45 PM,Offense,14:100,Hit And Run,Cleared,230 Campus Lake Ln,,LSU
02/14/2023,23-0213004,2/13/2023 7:58 AM,eCrash,,,Cleared,446 Skip Bertman Dr,,LSU
02/14/2023,23-0214008,2/14/2023 3:08 PM,eCrash,,,Cleared,Nicholson Dr / S Quad Dr,,LSU
02/14/2023,23-0214005,2/14/2023 10:31 AM,Non-Crime,INFO,KEY INCIDENT,Cleared,186 Tower Dr,,LSU
02/14/2023,23-0214003,2/14/2023 10:28 AM,Non-Crime,D34,"FOUND AND RECOVEREDPROPERTY",Cleared,204 S Stadium Dr,,LSU
02/14/2023,23-0214001,2/14/2023 7:58 AM,eCrash,,,Cleared,"NICHOLSON DR / W CHIMESST",,LSU
02/14/2023,23-0213019,2/13/2023 10:24 PM,Non-Crime,D35,WELFARE CONCERN,Cleared,169 Spruce Ln,,LSU
02/13/2023,23-0213020,2/13/2023 10:29 PM,Offense,14:100,Hit And Run,,727 S Campus Dr,,LSU
02/13/2023,23-0213016,2/13/2023 7:11 PM,Offense,14:67,Theft,Cleared,110 Field House Dr,,LSU
02/13/2023,23-0213013,2/13/2023 5:27 PM,Non-Crime,24,MEDICAL EMERGENCY,Cleared,153 Field House Dr,,LSU
02/13/2023,23-0213011,2/13/2023 1:51 PM,Offense,14:62,Simple Burglary,Closed,109 Gateway Center Ln,,LSU
02/13/2023,23-0213006,2/13/2023 9:30 AM,Offense,14:63,Criminal Trespass,Closed,3777 Nicholson Dr,,LSU
02/13/2023,23-0213007,2/13/2023 9:24 AM,Non-Crime,D34,"FOUND AND RECOVEREDPROPERTY",Cleared,204 S Stadium Dr,,LSU
02/13/2023,23-0213005,2/13/2023 8:57 AM,Offense,14:35,Simple Battery,Closed,180 Campus Lake Ln,,LSU
02/13/2023,23-0213003,2/13/2023 7:24 AM,Non-Crime,,,Cleared,4427 Dalrymple Dr,,LSU
02/13/2023,23-0213001,2/13/2023 12:28 AM,Non-Crime,24,MEDICAL EMERGENCY,Cleared,167 Spruce Ln,,LSU
02/12/2023,23-0212009,2/12/2023 6:42 PM,Non-Crime,D35,WELFARE CONCERN,Cleared,928 W Chimes St,,LSU
02/12/2023,23-0212007,2/12/2023 5:30 PM,Non-Crime,INFO,911 HANG-UP/OPEN LINE,Cleared,1-275 Skip Bertman West Lot,,LSU
02/12/2023,23-0212006,2/12/2023 2:37 PM,Non-Crime,62A,ALARM INTRUSION,Cleared,297 Field House Dr,,LSU
02/12/2023,23-0212005,2/12/2023 1:33 PM,Offense,14:67.26,Theft Of A Motor Vehicle.,Closed,527 Aster St,,LSU
02/12/2023,23-0212001,2/12/2023 1:13 AM,Non-Crime,D34,"FOUND AND RECOVEREDPROPERTY",Cleared,530 S Campus Dr,,LSU
02/11/2023,23-0211008,2/11/2023 10:48 PM,Non-Crime,D34,"FOUND AND RECOVEREDPROPERTY",Cleared,492 S Campus Dr,,LSU
02/11/2023,23-0211006,2/11/2023 8:16 PM,Non-Crime,62A,ALARM INTRUSION,Cleared,1157 Ben Hur Rd,,LSU
02/11/2023,23-0211003,2/11/2023 1:59 PM,Non-Crime,INFO,PUBLIC/MOTORIST ASSIST,Cleared,3288 Alaska St,,LSU
02/11/2023,23-0211001,2/11/2023 4:30 AM,Non-Crime,INFO,911 HANG-UP/OPEN LINE,Cleared,1157 BEN HUR RD,,"BATONROUGE"
02/10/2023,23-0210013,2/10/2023 10:15 PM,Non-Crime,INFO,FIRE,Cleared,4053 Highland Rd,,LSU
02/10/2023,23-0210011,2/10/2023 4:42 PM,Non-Crime,INFO,PUBLIC/MOTORIST ASSIST,Cleared,3532 Nicholson Dr,,LSU
02/10/2023,23-0210009,2/10/2023 11:59 AM,Non-Crime,107,SUSPICIOUS INCIDENT,Cleared,Highland Rd / E Parker Blvd,,Baton Rouge
02/10/2023,23-0210007,2/10/2023 10:31 AM,Offense,14:63,Criminal Trespass,Closed,727 S Campus Dr,,LSU
02/10/2023,23-0210004,2/10/2023 9:15 AM,Non-Crime,52A,ALARM FIRE,Cleared,3487 Alaska St,,LSU
02/10/2023,23-0210005,2/10/2023 9:11 AM,Non-Crime,24,MEDICAL EMERGENCY,Cleared,3777 Nicholson Dr,,LSU
02/10/2023,23-0210001,2/10/2023 12:05 AM,Non-Crime,INFO,AID AND ASSIST,Cleared,96 VETERANS DR,,LSU
02/09/2023,23-0209012,2/9/2023 6:50 PM,Non-Crime,107,SUSPICIOUS INCIDENT,Cleared,3537 Highland Rd,,LSU
02/09/2023,23-0209010,2/9/2023 4:54 PM,Offense,14:67,Theft,Cleared,363 S Campus Dr,,LSU
02/09/2023,23-0209009,2/9/2023 2:53 PM,Offense,"14:108(B)(1)(c)","Resisting an Officer - Refusal ToGive Name Or Make IdentityKnown",Cleared,3383 Alaska St,,LSU
02/09/2023,23-0209003,2/9/2023 10:39 AM,Non-Crime,INFO,"NON-CRIMINAL INFORMATIONONLY",Cleared,501 S Quad Dr,,LSU
02/09/2023,23-0209005,2/9/2023 12:17 PM,Non-Crime,14:34.9,Battery Of A Dating Partner,Cleared,204 S STADIUM DR,,LSU
02/09/2023,23-0209004,2/9/2023 10:45 AM,Non-Crime,INFO,911 HANG-UP/OPEN LINE,Cleared,1157 Ben Hur Rd,,LSU
02/09/2023,23-0208016,2/8/2023 11:22 PM,Non-Crime,52A,ALARM FIRE,Cleared,3617 Gourrier Ave,,LSU
02/08/2023,23-0208014,2/8/2023 9:47 PM,Non-Crime,INFO,"NON-CRIMINAL INFORMATIONONLY",Cleared,158 Pentagon Lot,,LSU
