03/23/2023,23-0322014,3/22/2023 11:55 PM,Offense,"40:966(C)(2)",Possession of Marijuana,Cleared,3279 Dalrymple Dr,,LSU
02/08/2023,23-0208011,2/8/2023 1:54 PM,Non-Crime,INFO,"NON-CRIMINAL INFORMATIONONLY",Cleared,214 S Campus Dr,,LSU
02/08/2023,23-0208010,2/8/2023 1:46 PM,Offense,INFO,"NON-CRIMINAL INFORMATIONONLY",Cleared,115 PENTAGON LOT,,LSU
02/08/2023,23-0208009,2/8/2023 12:12 PM,Non-Crime,24,MEDICAL EMERGENCY,Cleared,167 Spruce Ln,,LSU
02/08/2023,23-0208008,2/8/2023 12:06 PM,Offense,14:100,Hit And Run,Cleared,501 S Quad Dr,,LSU
02/08/2023,23-0207008,2/7/2023 3:40 PM,Non-Crime,D34,"FOUND AND RECOVEREDPROPERTY",Cleared,204 S Stadium Dr,,LSU
02/08/2023,23-0208005,2/8/2023 8:49 AM,eCrash,,,Cleared,Highland Rd / W Parker Blvd,,LSU
02/08/2023,23-0208001,2/8/2023 1:11 AM,Non-Crime,103N,COMPLAINT NOISE,Cleared,61 Pentagon Lot,,Baton Rouge
02/07/2023,23-0207018,2/7/2023 6:34 PM,Offense,INFO,NON-CRIMINAL DAMAGE,Cleared,3930 W Lakeshore Dr,,LSU
02/07/2023,23-0207020,2/7/2023 8:44 PM,Non-Crime,62A,ALARM INTRUSION,Cleared,70 Frey Lot,,LSU
02/07/2023,23-0207014,2/7/2023 4:50 PM,Non-Crime,24,MEDICAL EMERGENCY,Cleared,727 S Campus Dr,,LSU
02/07/2023,23-0207015,2/7/2023 5:16 PM,Non-Crime,24,MEDICAL EMERGENCY,Cleared,3947 Highland Rd,,LSU
02/07/2023,23-0207010,2/7/2023 1:16 PM,Non-Crime,INFO,VEHICLE INCIDENT,Cleared,3964 Dalrymple Dr,,LSU
02/07/2023,23-0207009,2/7/2023 5:08 PM,Non-Crime,24,MEDICAL EMERGENCY,Cleared,Infirmary rd,,Baton Rouge
02/07/2023,23-0207012,2/7/2023 4:21 PM,Non-Crime,INFO,NON-CRIMINAL DAMAGE,Cleared,Dalrymple Dr / Infirmary Ln,,LSU
02/07/2023,23-0207004,2/7/2023 12:16 PM,Non-Crime,INFO,"NON-CRIMINAL INFORMATIONONLY",Cleared,204 S Stadium Dr,,LSU
02/07/2023,23-0207003,2/7/2023 8:57 AM,Non-Crime,D34,"FOUND AND RECOVEREDPROPERTY",Cleared,204 S Stadium Dr,,LSU
02/07/2023,23-0207001,2/7/2023 2:23 AM,Non-Crime,24,MEDICAL EMERGENCY,Cleared,3399 ALASKA ST,,LSU
02/06/2023,23-0206014,2/6/2023 10:29 PM,Offense,INFO,VEHICLE INCIDENT,Cleared,204 S Stadium Dr,,LSU
02/06/2023,23-0206012,2/6/2023 8:31 PM,Non-Crime,INFO,911 HANG-UP/OPEN LINE,Cleared,115 Pentagon Lot,,LSU
02/06/2023,23-0206010,2/6/2023 6:17 PM,Offense,14:59/A5,"Criminal Mischief - False ReportOf A Crime",Cleared,3650 Nicholson Dr,,LSU
02/06/2023,23-0206008,2/6/2023 5:20 PM,Non-Crime,INFO,PUBLIC/MOTORIST ASSIST,Cleared,204 S Stadium Dr,,LSU
02/06/2023,23-0206006,2/6/2023 3:07 PM,Non-Crime,52A,ALARM FIRE,Cleared,202 Pentagon Lot,,LSU
02/06/2023,23-0206005,2/6/2023 11:25 AM,Non-Crime,INFO,"NON-CRIMINAL INFORMATIONONLY",Cleared,379 S Quad Dr,,LSU
02/06/2023,23-0206003,2/6/2023 9:23 AM,Offense,14:56,"Simple Criminal Damage ToProperty",Closed,255 Field House Dr,,LSU
02/06/2023,23-0206002,2/6/2023 8:42 AM,Offense,14:56,"Simple Criminal Damage ToProperty",Closed,3863 Highland Rd,,LSU
02/06/2023,23-0205010,2/5/2023 7:56 PM,Offense,14:40.3,Cyberstalking/Electronic Mail,Cleared,3606 Nicholson Dr (nic),,LSU
02/05/2023,23-0204001,2/4/2023 12:56 AM,Non-Crime,107,SUSPICIOUS INCIDENT,Cleared,253 E Campus Dr,,LSU
02/05/2023,23-0205011,2/5/2023 7:58 PM,eCrash,,,Cleared,Dalrymple Dr / Highland Rd,,LSU
02/05/2023,23-0205007,2/5/2023 3:22 PM,Non-Crime,INFO,PUBLIC/MOTORIST ASSIST,Cleared,185 Tower Dr,,LSU
02/05/2023,23-0204011,2/4/2023 2:18 PM,Non-Crime,INFO,PUBLIC/MOTORIST ASSIST,Cleared,"HIGHLAND RD / W PARKERBLVD",,LSU
02/05/2023,23-0204013,2/5/2023 10:43 AM,Non-Crime,INFO,PUBLIC/MOTORIST ASSIST,Cleared,3951 Highland Rd,,LSU
02/05/2023,23-0205003,2/5/2023 1:53 AM,Non-Crime,107,SUSPICIOUS INCIDENT,Cleared,4053 Highland Rd,,LSU
02/05/2023,23-0205002,2/5/2023 12:49 AM,Non-Crime,INFO,ELEVATOR ENTRAPMENT,Cleared,391 S Campus Dr,,LSU
02/04/2023,23-0204015,2/4/2023 11:34 PM,Non-Crime,D35,WELFARE CONCERN,Cleared,64 Pmac Lot,,LSU
02/04/2023,23-0203011,2/3/2023 8:39 PM,Non-Crime,24,MEDICAL EMERGENCY,Cleared,64 Pmac Lot,,LSU
02/04/2023,23-0204012,2/4/2023 5:56 PM,Non-Crime,107,SUSPICIOUS INCIDENT,Cleared,S Quad Dr / Highland Rd,,LSU
02/04/2023,23-0204009,2/4/2023 1:19 PM,Non-Crime,INFO,PUBLIC/MOTORIST ASSIST,Cleared,3487 Alaska St,,LSU
02/04/2023,23-0204007,2/4/2023 11:46 AM,Non-Crime,INFO,VEHICLE INCIDENT,Cleared,3642 Nicholson Dr,,LSU
02/04/2023,23-0204005,2/4/2023 4:14 AM,Offense,14:34.1,Second Degree Battery,Closed,530 S Campus Dr,,LSU
02/04/2023,23-0204002,2/4/2023 1:32 AM,Offense,14:206,Fire Prevention Interference,Closed,230 Campus Lake Ln,,LSU
02/03/2023,23-0203009,2/3/2023 7:36 PM,Non-Crime,D34,"FOUND AND RECOVEREDPROPERTY",Cleared,3532 Nicholson Dr,,LSU
02/03/2023,23-0203007,2/3/2023 5:26 PM,Non-Crime,INFO,ELEVATOR ENTRAPMENT,Cleared,3532 Nicholson Dr,,LSU
02/03/2023,23-0203005,2/3/2023 2:36 PM,Non-Crime,INFO,"NON-CRIMINAL INFORMATIONONLY",Cleared,169 Spruce Ln,,LSU
02/03/2023,23-0203003,2/3/2023 11:05 AM,Non-Crime,24,MEDICAL EMERGENCY,Cleared,115 Pentagon Lot,,LSU
02/03/2023,23-0203001,2/3/2023 7:33 AM,Non-Crime,62A,ALARM INTRUSION,Cleared,4030 W Lakeshore Dr,,LSU
02/02/2023,23-0202016,2/2/2023 7:03 PM,Non-Crime,107,SUSPICIOUS INCIDENT,Cleared,3863 Highland Rd,,LSU
02/02/2023,23-0202017,2/2/2023 6:52 PM,Offense,14:67,Theft,Closed,3606 Nicholson Dr,,LSU
02/02/2023,23-0202019,2/2/2023 7:16 PM,eCrash,,,Cleared,501 Aster St,,LSU
02/02/2023,23-0202010,2/2/2023 1:50 PM,Offense,14:66,Extortion,Open,530 S Campus Dr,,LSU
02/02/2023,23-0202012,2/2/2023 4:53 PM,Non-Crime,INFO,DRUG COMPLAINT,Cleared,158 Pentagon Lot,,LSU
02/02/2023,23-0202011,2/2/2023 1:53 PM,Non-Crime,INFO,LOST PROPERTY,Cleared,178 Tower Dr,,LSU
02/02/2023,23-0202008,2/2/2023 12:14 PM,Non-Crime,52A,ALARM FIRE,Cleared,4536 Dalrymple Dr,,LSU
02/02/2023,23-0202005,2/2/2023 10:51 AM,Non-Crime,INFO,VEHICLE INCIDENT,Cleared,109 Gateway Center Ln,,LSU
02/02/2023,23-0202003,2/2/2023 8:48 AM,eCrash,,,Cleared,Highland Rd / S Stadium Dr,,LSU
02/02/2023,23-0202001,2/2/2023 8:01 AM,Non-Crime,26910,Investigation,Cleared,204 S Stadium Dr,,LSU
02/01/2023,23-0201017,2/1/2023 8:27 PM,Non-Crime,D35,WELFARE CONCERN,Cleared,928 W Chimes St,,LSU
02/01/2023,23-0201016,2/1/2023 5:55 PM,Non-Crime,INFO,ELEVATOR ENTRAPMENT,Cleared,492 S Campus Dr,,LSU
02/01/2023,23-0201012,2/1/2023 3:09 PM,Non-Crime,INFO,"NON-CRIMINAL INFORMATIONONLY",Cleared,530 S Campus Dr,,LSU
02/01/2023,23-0201011,2/1/2023 2:50 PM,Non-Crime,INFO,PUBLIC/MOTORIST ASSIST,Cleared,202 Veterans Dr,,LSU
02/01/2023,23-0201008,2/1/2023 1:57 PM,Offense,14:285,"Telephone Communications;Improper Language;Harassment",Closed,3546 Alaska St,,LSU
02/01/2023,23-0201007,2/1/2023 12:58 PM,Non-Crime,INFO,"NON-CRIMINAL INFORMATIONONLY",Cleared,204 S Stadium Dr,,LSU
02/01/2023,23-0201006,2/1/2023 11:47 AM,Offense,14:67.26,Theft Of A Motor Vehicle.,Closed,204 S Stadium Dr,,LSU
02/01/2023,23-0201004,2/1/2023 10:09 AM,Non-Crime,INFO,NON-CRIMINAL DAMAGE,Cleared,3492 Nicholson Dr,,LSU
02/01/2023,23-0201002,2/1/2023 7:22 AM,Non-Crime,24,MEDICAL EMERGENCY,Cleared,446 Skip Bertman Dr,,LSU
02/01/2023,23-0131019,1/31/2023 11:15 PM,Non-Crime,"DISTURBANCE - NON-CRIMINAL",DISTURBANCE - NON-CRIMINAL,Cleared,4053 Highland Rd,,LSU
02/01/2023,23-0201001,2/1/2023 12:30 AM,Non-Crime,103N,COMPLAINT NOISE,Cleared,3383 Alaska St,,LSU
02/01/2023,23-0131016,1/31/2023 11:14 PM,Non-Crime,INFO,"NON-CRIMINAL INFORMATIONONLY",Cleared,3511 Alaska St,,LSU
01/31/2023,23-0131014,1/31/2023 7:42 PM,Non-Crime,107,SUSPICIOUS INCIDENT,Cleared,"HIGHLAND RD / W PARKERBLVD",,LSU
01/31/2023,23-0131005,1/31/2023 1:31 PM,Offense,INFO,"NON-CRIMINAL INFORMATIONONLY",Closed,446 Skip Bertman Dr,,LSU
01/31/2023,23-0131006,1/31/2023 1:37 PM,Offense,14:56,"Simple Criminal Damage ToProperty",Closed,446 Skip Bertman Dr,,LSU
01/31/2023,23-0131008,1/31/2023 1:57 PM,Non-Crime,INFO,NON-CRIMINAL DAMAGE,Cleared,3546 Alaska St,,LSU
01/31/2023,23-0131012,1/31/2023 3:30 PM,Offense,14:106,Obscenity,Cleared,Highland Rd / S Campus Dr,,LSU
01/31/2023,23-0131007,1/31/2023 1:46 PM,Offense,14:100,Hit And Run,Closed,4001 Gourrier Ave,,LSU
01/31/2023,23-0131002,1/31/2023 4:01 AM,Offense,14:100,Hit And Run,Closed,375 W Roosevelt St,,Baton Rouge
01/31/2023,23-0130016,1/30/2023 11:18 PM,Non-Crime,,,Closed,67 Skip Bertman Dr,,Baton Rouge
01/30/2023,23-0130015,1/30/2023 10:20 PM,Non-Crime,D35,WELFARE CONCERN,Cleared,391 S Campus Dr,,LSU
01/30/2023,23-0130010,1/30/2023 8:26 PM,Non-Crime,24,MEDICAL EMERGENCY,Closed,240 S Stadium Dr,,LSU
01/30/2023,23-0130012,1/30/2023 9:15 PM,Non-Crime,D34,"FOUND AND RECOVEREDPROPERTY",Cleared,155 N Stadium Dr,,LSU
01/30/2023,23-0130007,1/30/2023 4:05 PM,Non-Crime,INFO,911 HANG-UP/OPEN LINE,Cleared,3838 W Lakeshore Dr,,LSU
01/30/2023,23-0130003,1/30/2023 9:59 AM,Non-Crime,52A,ALARM FIRE,Cleared,45 Lab School Service Lot,,LSU
01/30/2023,23-0130005,1/30/2023 1:33 PM,Non-Crime,24,MEDICAL EMERGENCY,Cleared,56 Infirmary Ln,,LSU
01/30/2023,23-0130002,1/30/2023 10:01 AM,Non-Crime,107,SUSPICIOUS INCIDENT,Cleared,S Quad Dr / Highland Rd,,LSU
01/29/2023,23-0129014,1/29/2023 8:39 PM,Non-Crime,D35,WELFARE CONCERN,Cleared,4067 Highland Rd,,LSU
01/29/2023,23-0129013,1/29/2023 5:03 PM,Non-Crime,INFO,"NON-CRIMINAL INFORMATIONONLY",Cleared,Nicholson Dr / S Quad Dr,,LSU
01/29/2023,23-0129008,1/29/2023 1:21 PM,Non-Crime,INFO,ELEVATOR ENTRAPMENT,Cleared,391 S Campus Dr,,LSU
01/29/2023,23-0129011,1/29/2023 3:00 PM,Offense,14:38,Simple Assault,Closed,4053 Highland Rd,,LSU
01/29/2023,23-0129005,1/29/2023 11:08 AM,Offense,14:67.26,Theft Of A Motor Vehicle.,Closed,345 Spruce Ln,,LSU
01/29/2023,23-0129003,1/29/2023 9:44 AM,Non-Crime,INFO,PUBLIC/MOTORIST ASSIST,Cleared,4189 Highland Rd,,LSU
01/29/2023,23-0129001,1/29/2023 2:53 AM,Non-Crime,103N,COMPLAINT NOISE,Cleared,3304 Alaska St,,LSU
01/28/2023,23-0128006,1/28/2023 8:22 PM,Non-Crime,62A,ALARM INTRUSION,Cleared,100 Tower Dr,,LSU
01/28/2023,23-0128004,1/27/2023 10:00 AM,Offense,14:100,Hit And Run,Closed,ALASKA ST / ASTER ST,,LSU
01/28/2023,23-0128002,1/28/2023 11:30 AM,Offense,14:100,Hit And Run,Closed,11855 Highland Rd,,LSU
01/28/2023,23-0127014,1/27/2023 11:11 PM,Non-Crime,24,MEDICAL EMERGENCY,Cleared,530 S Campus Dr,,LSU
01/27/2023,23-0127012,1/27/2023 8:21 PM,Offense,14:40.2,Stalking,Closed,4067 Highland Rd,,LSU
01/27/2023,23-0127008,1/27/2023 3:37 PM,eCrash,,,Cleared,"0-135 TOUCHDOWN VILLAGELN",,LSU
01/27/2023,23-0127005,1/27/2023 2:05 PM,Non-Crime,"DISTURBANCE - NON-CRIMINAL",DISTURBANCE - NON-CRIMINAL,Cleared,297 Field House Dr,,LSU
01/27/2023,23-0127006,1/27/2023 2:00 PM,Non-Crime,D35,WELFARE CONCERN,Cleared,449 BEN HUR RD,APT 2102,"BATONROUGE"
01/27/2023,23-0127004,1/27/2023 1:43 PM,Non-Crime,INFO,"NON-CRIMINAL INFORMATIONONLY",Closed,253 E Campus Dr,,LSU
01/27/2023,23-0127002,1/27/2023 9:29 AM,Non-Crime,INFO,911 HANG-UP/OPEN LINE,Cleared,4023 Highland Rd,,LSU
01/26/2023,23-0126017,1/26/2023 9:38 PM,Non-Crime,52A,ALARM FIRE,Cleared,180 Campus Lake Ln,,LSU
01/26/2023,23-0126015,1/26/2023 8:10 PM,Offense,14:67,Theft,Closed,727 S Campus Dr,,LSU
01/26/2023,23-0126009,1/26/2023 2:54 PM,Non-Crime,INFO,911 HANG-UP/OPEN LINE,Closed,1-257 INDIAN MOUNDS LOT,,LSU
01/26/2023,23-0126007,1/26/2023 2:16 PM,Non-Crime,INFO,"NON-CRIMINAL INFORMATIONONLY",Cleared,185 Tower Dr,,LSU
01/26/2023,23-0126012,1/26/2023 4:38 PM,Offense,14:67.12,"Theft of a catalytic converter orengine control module",Closed,379 S Quad Dr,,LSU
01/26/2023,23-0126008,1/26/2023 1:50 PM,eCrash,,,Cleared,85 Gateway Center Ln,,LSU
01/26/2023,23-0126004,1/26/2023 11:41 AM,eCrash,,,Cleared,"Skip Bertman Dr / NicholsonDr",,LSU
01/26/2023,23-0126003,1/26/2023 9:35 AM,Non-Crime,INFO,KEY INCIDENT,Cleared,184 E Campus Dr,,LSU
01/25/2023,23-0125015,1/25/2023 10:21 PM,Offense,24,MEDICAL EMERGENCY,Cleared,3492 Nicholson Dr,,LSU
01/25/2023,23-0125014,1/25/2023 9:33 PM,Non-Crime,24,MEDICAL EMERGENCY,Cleared,110 Campus Lake Ln,,LSU
01/25/2023,23-0125009,1/25/2023 3:39 PM,eCrash,,,Cleared,Veterans Dr / Highland Rd,,LSU
01/25/2023,23-0125010,1/25/2023 3:24 PM,Non-Crime,D35,WELFARE CONCERN,Cleared,16 Infirmary Ln,,LSU
01/25/2023,23-0125007,1/25/2023 1:50 PM,Offense,14:67.12,"Theft of a catalytic converter orengine control module",Closed,204 S Stadium Dr,,LSU
01/25/2023,23-0125006,1/25/2023 11:14 AM,Offense,14:67.12,"Theft of a catalytic converter orengine control module",Closed,501 S Quad Dr,,LSU
01/25/2023,23-0125005,1/25/2023 10:11 AM,Non-Crime,D35,WELFARE CONCERN,Cleared,4534 Dalrymple Dr,,LSU
01/25/2023,23-0125001,1/25/2023 1:31 AM,Non-Crime,INFO,DRUG COMPLAINT,Cleared,3487 Alaska St,,LSU
01/24/2023,23-0124013,1/24/2023 6:20 PM,Non-Crime,INFO,ELEVATOR ENTRAPMENT,Cleared,492 S Campus Dr,,LSU
01/24/2023,23-0124010,1/24/2023 3:24 PM,Offense,14:67,Theft,Closed,100 Tower Dr,,LSU
01/24/2023,23-0124009,1/24/2023 3:04 PM,Non-Crime,107,SUSPICIOUS INCIDENT,Cleared,100 Tower Dr,,LSU
01/24/2023,23-0124006,1/24/2023 9:45 AM,Offense,14:56,"Simple Criminal Damage ToProperty",Closed,492 S Campus Dr,,LSU
01/24/2023,23-0124005,1/24/2023 8:37 AM,Non-Crime,INFO,LOST PROPERTY,Cleared,204 S Stadium Dr,,LSU
01/24/2023,23-0124003,1/24/2023 4:38 AM,Non-Crime,62A,ALARM INTRUSION,Cleared,3624 Nicholson Dr,,LSU
01/24/2023,23-0124001,1/24/2023 12:54 AM,Non-Crime,INFO,"NON-CRIMINAL INFORMATIONONLY",Cleared,169 Spruce Ln,,LSU
01/24/2023,23-0123009,1/23/2023 11:20 PM,eCrash,,,,70 Engineering Ln,,LSU
01/23/2023,23-0123007,1/23/2023 9:20 PM,Non-Crime,52A,ALARM FIRE,Cleared,3743 W Lakeshore Dr,,LSU
01/23/2023,23-0123005,1/23/2023 3:25 PM,Non-Crime,107,SUSPICIOUS INCIDENT,Cleared,2106 Thomas Boyd Dr,,Baton Rouge
01/23/2023,23-0123002,1/23/2023 11:34 AM,Non-Crime,INFO,"NON-CRIMINAL INFORMATIONONLY",Cleared,204 S Stadium Dr,,LSU
01/23/2023,23-0123001,1/23/2023 11:29 AM,Non-Crime,24,MEDICAL EMERGENCY,Cleared,158 Pentagon Lot,,LSU
01/22/2023,23-0122008,1/22/2023 8:07 PM,Offense,40:1023,Prohibited Acts,Cleared,3532 Nicholson Dr,,LSU
01/22/2023,23-0122006,1/22/2023 4:39 PM,Non-Crime,52A,ALARM FIRE,Cleared,3641 Gourrier Ave,,LSU
01/22/2023,23-0122004,1/22/2023 2:31 PM,Non-Crime,D35,WELFARE CONCERN,Cleared,3947 Highland Rd,,LSU
01/22/2023,23-0122002,1/22/2023 7:36 AM,Non-Crime,INFO,PUBLIC/MOTORIST ASSIST,Cleared,3383 Alaska St,,LSU
